date,symbol,open,high,low,close,volume,sector
2025-09-29,GOOGL,248.0,251.1,242.78,244.125,1100936,Technology
2025-09-29,META,748.77,750.75,739.42,743.49,285784,Technology
2025-09-29,MSFT,510.7,516.845,509.2,514.64,356254,Technology
2025-09-29,NVDA,180.425,183.99,180.38,181.83,3142973,Technology
2025-09-30,AAPL,254.855,255.915,253.13,254.56,1057345,Technology
2025-09-30,AMZN,222.04,222.11,217.9,219.52,1456840,Technology
2025-09-30,AVGO,330.0,330.82,324.745,329.8,440856,Technology
2025-09-30,GOOGL,242.825,243.27,239.275,243.09,1183260,Technology
2025-09-30,META,741.66,742.365,726.55,734.01,438321,Technology
2025-09-30,MSFT,513.155,518.12,509.745,518.12,444648,Technology
2025-09-30,NVDA,182.035,187.345,181.52,186.54,4328023,Technology
2025-10-01,AAPL,255.035,258.78,254.975,255.43,1082404,Technology
2025-10-01,AMZN,217.185,222.13,216.69,220.64,1401928,Technology
2025-10-01,AVGO,328.145,337.855,324.645,333.39,426978,Technology
2025-10-01,GOOGL,240.82,246.26,238.655,244.86,1162562,Technology
2025-10-01,META,721.24,721.375,710.59,717.74,599042,Technology
2025-10-01,MSFT,514.555,520.46,511.77,519.68,493833,Technology
2025-10-01,NVDA,185.115,188.12,183.91,187.245,2254037,Technology
2025-10-02,AAPL,256.55,258.17,254.16,257.43,1097559,Technology
2025-10-02,AMZN,220.955,222.79,218.955,222.44,1346783,Technology
2025-10-02,AVGO,347.43,347.43,335.48,338.19,475990,Technology
2025-10-02,GOOGL,245.22,246.81,242.37,245.61,837588,Technology
2025-10-02,META,722.6,727.55,718.23,727.04,325514,Technology
2025-10-02,MSFT,517.575,521.33,510.7,515.91,510711,Technology
2025-10-02,NVDA,189.6,191.005,188.28,188.91,1884895,Technology
2025-10-03,AAPL,254.665,259.22,253.96,258.04,1483654,Technology
2025-10-03,AMZN,223.44,224.115,219.34,219.495,1635318,Technology
2025-10-03,AVGO,341.75,344.32,335.86,338.36,396015,Technology
2025-10-03,GOOGL,244.26,246.27,241.675,245.42,1190641,Technology
2025-10-03,META,729.085,730.59,710.19,710.775,438823,Technology
2025-10-03,MSFT,516.89,520.46,515.085,517.39,351004,Technology
2025-10-03,NVDA,189.26,190.36,185.405,187.63,1633527,Technology
2025-10-06,AAPL,257.985,259.06,255.07,256.65,1245721,Technology
2025-10-06,AMZN,220.99,221.72,216.06,220.84,1714450,Technology
2025-10-06,AVGO,335.64,344.085,334.66,335.59,562720,Technology
2025-10-06,GOOGL,244.78,251.3,244.585,250.45,852628,Technology
2025-10-06,META,705.035,716.75,690.69,715.41,924582,Technology
2025-10-06,MSFT,518.96,530.99,518.29,528.42,502257,Technology
2025-10-06,NVDA,185.52,187.23,183.34,185.51,3530109,Technology
2025-10-07,AAPL,256.92,257.39,255.44,256.48,1662715,Technology
2025-10-07,AMZN,220.865,222.87,220.27,221.8,887288,Technology
2025-10-07,AVGO,337.025,338.11,326.6,336.49,571099,Technology
2025-10-07,GOOGL,247.595,250.345,245.525,245.78,847652,Technology
2025-10-07,META,717.03,718.3,706.15,712.99,275451,Technology
2025-10-07,MSFT,528.285,528.66,521.645,523.83,333123,Technology
2025-10-07,NVDA,186.2,189.035,184.41,185.005,3074664,Technology
2025-10-08,AAPL,256.53,258.5,256.125,258.02,866667,Technology
2025-10-08,AMZN,222.99,226.72,221.19,225.19,1220447,Technology
2025-10-08,AVGO,333.8,346.39,332.84,345.87,640376,Technology
2025-10-08,GOOGL,245.025,245.99,243.845,244.575,674914,Technology
2025-10-08,META,713.5,719.45,707.82,717.76,328779,Technology
2025-10-08,MSFT,523.19,526.89,523.1,524.7,303807,Technology
2025-10-08,NVDA,186.575,189.5,186.575,189.09,2268194,Technology
2025-10-09,AAPL,257.95,257.96,253.14,254.03,893881,Technology
2025-10-09,AMZN,224.855,228.195,221.77,227.72,1623455,Technology
2025-10-09,AVGO,345.75,347.22,340.52,344.985,510671,Technology
2025-10-09,GOOGL,244.25,244.685,239.17,241.54,1236050,Technology
2025-10-09,META,718.73,733.49,713.19,733.3,436895,Technology
2025-10-09,MSFT,522.195,524.03,517.55,522.39,500572,Technology
2025-10-09,NVDA,192.11,195.28,191.07,192.555,2451157,Technology
2025-10-10,AAPL,254.915,256.36,244.66,245.295,1586214,Technology
2025-10-10,AMZN,226.12,228.24,216.175,216.19,2188428,Technology
2025-10-10,AVGO,345.07,350.49,324.11,324.66,651253,Technology
2025-10-10,GOOGL,241.46,244.04,235.845,236.57,1137059,Technology
2025-10-10,META,732.1,735.165,704.72,705.38,441594,Technology
2025-10-10,MSFT,519.95,523.51,510.0,511.24,442964,Technology
2025-10-10,NVDA,193.425,195.6,182.83,183.15,3735323,Technology
2025-10-13,AAPL,249.305,249.67,245.6,247.54,878932,Technology
2025-10-13,AMZN,217.75,220.62,217.085,220.0,1465239,Technology
2025-10-13,AVGO,352.79,359.27,343.53,356.55,1269841,Technology
2025-10-13,GOOGL,239.9,244.395,239.85,244.14,1010718,Technology
2025-10-13,META,713.275,719.87,707.91,715.54,247335,Technology
2025-10-13,MSFT,516.075,516.125,511.705,514.06,333186,Technology
2025-10-13,NVDA,187.97,190.09,185.99,188.31,2791804,Technology
2025-10-14,AAPL,246.615,248.83,244.77,247.96,864087,Technology
2025-10-14,AMZN,215.405,219.315,212.65,216.43,1761902,Technology
2025-10-14,AVGO,349.91,350.5,339.81,344.26,616066,Technology
2025-10-14,GOOGL,241.41,247.05,240.56,245.425,743555,Technology
2025-10-14,META,707.25,715.35,699.99,708.66,249535,Technology
2025-10-14,MSFT,509.175,515.25,506.06,513.9,383784,Technology
2025-10-14,NVDA,184.69,184.725,179.75,180.03,3019148,Technology
2025-10-15,AAPL,249.425,251.785,247.47,249.405,1113159,Technology
2025-10-15,AMZN,216.445,217.69,212.67,215.56,1703231,Technology
2025-10-15,AVGO,354.35,359.31,347.62,351.36,443462,Technology
2025-10-15,GOOGL,247.29,252.105,246.0,251.11,1181169,Technology
2025-10-15,META,716.755,723.6,710.0,717.66,258628,Technology
2025-10-15,MSFT,514.955,517.1,510.0,513.51,327744,Technology
2025-10-15,NVDA,184.8,184.83,177.3,179.87,5266793,Technology
2025-10-16,AAPL,248.27,248.99,245.16,247.45,1099909,Technology
2025-10-16,AMZN,215.55,218.57,212.85,214.47,1513632,Technology
2025-10-16,AVGO,356.85,363.09,349.58,354.15,455737,Technology
2025-10-16,GOOGL,251.77,256.91,250.12,251.425,955690,Technology
2025-10-16,META,717.555,725.25,704.1,712.15,294747,Technology
2025-10-16,MSFT,512.48,516.835,508.24,511.525,276141,Technology
2025-10-16,NVDA,182.12,183.28,179.8,181.84,4348972,Technology
2025-10-17,AAPL,248.05,253.38,247.29,252.34,1549814,Technology
2025-10-17,AMZN,214.56,214.76,211.06,213.03,1334735,Technology
2025-10-17,AVGO,349.6,350.74,341.06,349.35,541339,Technology
2025-10-17,GOOGL,250.66,254.21,247.965,253.22,708770,Technology
2025-10-17,META,709.13,718.49,706.44,716.76,204208,Technology
2025-10-17,MSFT,509.03,515.47,507.41,513.655,297455,Technology
2025-10-17,NVDA,180.045,184.095,179.83,183.165,4804343,Technology
2025-10-20,AAPL,255.96,264.345,255.66,262.245,2779230,Technology
2025-10-20,AMZN,213.745,216.65,213.61,216.44,1077839,Technology
2025-10-20,AVGO,353.8,356.12,347.885,349.14,315663,Technology
2025-10-20,GOOGL,255.48,257.33,254.27,256.46,1069056,Technology
2025-10-20,META,721.21,733.59,720.35,732.2,276673,Technology
2025-10-20,MSFT,514.56,518.52,513.44,516.8,333718,Technology
2025-10-20,NVDA,183.085,185.195,181.75,182.55,3191719,Technology
2025-10-21,AAPL,262.04,265.26,262.025,262.73,1663932,Technology
2025-10-21,AMZN,218.405,223.29,218.0,222.04,1623076,Technology
2025-10-21,AVGO,350.295,350.95,341.41,342.62,351303,Technology
2025-10-21,GOOGL,254.79,254.825,244.2,250.435,1676333,Technology
2025-10-21,META,736.475,738.25,728.905,733.09,213292,Technology
2025-10-21,MSFT,517.375,518.54,513.1,517.62,564876,Technology
2025-10-21,NVDA,182.785,182.785,179.8,181.13,2839288,Technology
2025-10-22,AAPL,262.765,262.81,255.445,258.4,1745133,Technology
2025-10-22,AMZN,219.405,219.96,216.54,217.955,1530991,Technology
2025-10-22,AVGO,347.85,347.85,335.78,340.43,431498,Technology
2025-10-22,GOOGL,254.305,256.33,249.31,251.69,1282081,Technology
2025-10-22,META,733.5,740.46,724.255,733.33,257099,Technology
2025-10-22,MSFT,520.69,525.195,517.795,520.51,545619,Technology
2025-10-22,NVDA,181.15,183.435,176.8,180.34,3107387,Technology
2025-10-23,AAPL,259.92,260.59,258.02,259.59,1301904,Technology
2025-10-23,AMZN,218.61,221.295,218.18,221.09,1072363,Technology
2025-10-23,AVGO,340.47,346.42,340.47,344.34,287033,Technology
2025-10-23,GOOGL,252.84,254.995,251.87,253.06,656816,Technology
2025-10-23,META,734.1,742.06,733.11,733.935,302924,Technology
2025-10-23,MSFT,522.48,523.86,518.655,520.66,378226,Technology
2025-10-23,NVDA,180.38,183.03,179.82,182.12,2949036,Technology
2025-10-24,AAPL,261.18,264.12,259.2,262.78,1585517,Technology
2025-10-24,AMZN,221.945,225.38,221.945,224.26,982852,Technology
2025-10-24,AVGO,352.53,358.25,350.875,354.02,504744,Technology
2025-10-24,GOOGL,256.385,261.64,255.32,259.95,933171,Technology
2025-10-24,META,737.22,741.1,731.225,738.585,178769,Technology
2025-10-24,MSFT,522.255,525.26,520.75,523.66,398952,Technology
2025-10-24,NVDA,183.71,187.465,183.51,186.29,3158161,Technology
2025-10-27,AAPL,264.87,269.04,264.68,268.75,1830875,Technology
2025-10-27,AMZN,227.505,228.375,225.56,227.05,1137826,Technology
2025-10-27,AVGO,361.405,362.7,355.18,362.065,613445,Technology
2025-10-27,GOOGL,264.84,270.01,264.31,269.34,1280336,Technology
2025-10-27,META,749.73,755.62,748.255,750.74,343811,Technology
2025-10-27,MSFT,531.57,534.52,529.05,531.48,427998,Technology
2025-10-27,NVDA,189.985,192.0,188.46,191.44,3091774,Technology
2025-10-28,AAPL,269.21,269.85,268.16,269.01,2094563,Technology
2025-10-28,AMZN,228.15,231.47,226.225,229.23,1830141,Technology
2025-10-28,AVGO,362.59,373.98,362.59,373.01,589798,Technology
2025-10-28,GOOGL,269.565,270.61,266.5,267.47,1173769,Technology
2025-10-28,META,752.765,758.25,745.95,751.34,371754,Technology
2025-10-28,MSFT,550.45,553.63,540.85,542.07,832062,Technology
2025-10-28,NVDA,193.055,203.145,191.93,201.05,6245465,Technology
2025-10-29,AAPL,269.275,271.39,267.11,269.82,2019543,Technology
2025-10-29,AMZN,231.795,232.82,227.78,230.36,2216802,Technology
2025-10-29,AVGO,374.15,386.42,374.15,385.915,474513,Technology
2025-10-29,GOOGL,267.75,275.32,267.735,274.81,1604912,Technology
2025-10-29,META,754.78,758.82,742.73,751.52,515850,Technology
2025-10-29,MSFT,544.73,546.1,536.78,542.425,668658,Technology
2025-10-29,NVDA,207.98,212.15,204.79,207.035,6715417,Technology
2025-10-30,AAPL,271.99,274.12,268.5,271.32,3173417,Technology
2025-10-30,AMZN,226.92,228.43,222.77,222.77,4143491,Technology
2025-10-30,AVGO,384.5,384.5,370.1,376.51,956716,Technology
2025-10-30,GOOGL,291.33,291.33,280.08,281.545,2573567,Technology
2025-10-30,META,668.65,680.75,650.775,665.89,2442065,Technology
2025-10-30,MSFT,530.2,534.91,522.195,525.675,1181386,Technology
2025-10-30,NVDA,205.205,206.1,201.425,202.9,3054330,Technology
2025-10-31,AAPL,276.385,277.27,269.19,270.41,2147498,Technology
2025-10-31,AMZN,250.2,250.38,244.22,244.29,5678930,Technology
2025-10-31,AVGO,378.64,378.64,365.155,369.61,847878,Technology
2025-10-31,GOOGL,282.93,285.92,277.04,281.27,1613543,Technology
2025-10-31,META,674.25,674.325,645.77,648.05,1745719,Technology
2025-10-31,MSFT,528.59,528.955,515.19,517.815,921001,Technology
2025-10-31,NVDA,206.425,207.96,202.08,202.49,3617748,Technology
2025-11-03,AAPL,270.47,270.84,266.28,269.08,1452789,Technology
2025-11-03,AMZN,255.555,258.55,253.05,253.99,4413626,Technology
2025-11-03,AVGO,372.185,374.8,362.0,362.49,504994,Technology
2025-11-03,GOOGL,282.0,285.51,279.85,283.89,1453848,Technology
2025-11-03,META,656.57,659.2,636.5,637.37,908226,Technology
2025-11-03,MSFT,519.79,524.9,514.595,516.98,709769,Technology
2025-11-03,NVDA,208.06,211.335,206.345,207.0,3685400,Technology
2025-11-04,AAPL,268.29,271.45,267.67,270.21,2835045,Technology
2025-11-04,AMZN,250.545,255.44,248.7,249.395,1664163,Technology
2025-11-04,AVGO,358.505,368.89,351.22,352.095,848090,Technology
2025-11-04,GOOGL,276.72,281.245,276.3,277.43,932791,Technology
2025-11-04,META,627.92,641.61,626.34,627.49,591232,Technology
2025-11-04,MSFT,512.015,515.49,507.98,514.71,521680,Technology
2025-11-04,NVDA,202.975,203.94,197.945,198.6,3980267,Technology
2025-11-05,AAPL,268.65,271.62,266.97,270.11,1141385,Technology
2025-11-05,AMZN,248.56,250.99,246.18,250.245,1232152,Technology
2025-11-05,AVGO,351.11,364.79,350.34,358.92,593020,Technology
2025-11-05,GOOGL,278.81,286.25,277.53,284.34,1157519,Technology
2025-11-05,META,631.56,642.06,626.54,636.135,415700,Technology
2025-11-05,MSFT,513.22,514.79,506.59,506.97,821387,Technology
2025-11-05,NVDA,198.71,202.9,194.97,195.175,4070656,Technology
2025-11-06,AAPL,268.01,273.325,267.93,269.85,1251348,Technology
2025-11-06,AMZN,249.26,250.34,242.18,242.96,1772580,Technology
2025-11-06,AVGO,360.11,363.48,352.9,355.64,595778,Technology
2025-11-06,GOOGL,285.2,288.34,281.17,284.79,1284206,Technology
2025-11-06,META,634.77,635.135,618.05,619.02,483255,Technology
2025-11-06,MSFT,505.07,505.2,495.91,497.315,950516,Technology
2025-11-06,NVDA,196.48,197.605,186.425,188.14,5372175,Technology
2025-11-07,AAPL,269.795,272.29,266.84,268.47,2474156,Technology
2025-11-07,AMZN,242.895,244.89,238.53,244.42,1705994,Technology
2025-11-07,AVGO,354.31,354.38,337.29,349.45,520213,Technology
2025-11-07,GOOGL,283.44,283.665,275.2,278.865,1288995,Technology
2025-11-07,META,616.365,622.11,601.28,621.75,596145,Technology
2025-11-07,MSFT,496.995,499.245,493.31,496.81,641654,Technology
2025-11-07,NVDA,184.86,188.3,178.91,188.205,5672369,Technology
2025-11-10,AAPL,269.13,273.7,267.46,269.4,1968635,Technology
2025-11-10,AMZN,248.34,251.73,245.62,248.37,1896049,Technology
2025-11-10,AVGO,358.215,359.85,354.63,358.28,517107,Technology
2025-11-10,GOOGL,284.48,290.735,282.91,290.09,970399,Technology
2025-11-10,META,631.39,634.9,623.46,631.74,355903,Technology
2025-11-10,MSFT,500.02,506.77,498.86,506.05,557881,Technology
2025-11-10,NVDA,195.115,199.935,193.79,199.045,3572456,Technology
2025-11-11,AAPL,269.85,275.85,269.85,275.405,2070329,Technology
2025-11-11,AMZN,248.61,249.71,247.23,249.05,675398,Technology
2025-11-11,AVGO,358.2,361.54,349.72,351.83,486997,Technology
2025-11-11,GOOGL,287.69,291.89,287.41,291.335,687297,Technology
2025-11-11,META,627.6,629.15,619.39,627.215,488994,Technology
2025-11-11,MSFT,504.89,509.6,502.43,508.98,348488,Technology
2025-11-11,NVDA,195.2,195.385,191.325,193.265,4104943,Technology
2025-11-12,AAPL,275.07,275.71,271.91,273.47,1499206,Technology
2025-11-12,AMZN,250.155,250.36,243.75,244.22,1070772,Technology
2025-11-12,AVGO,357.685,358.715,351.785,355.27,351239,Technology
2025-11-12,GOOGL,291.69,291.85,283.73,286.79,816267,Technology
2025-11-12,META,628.405,628.72,607.79,609.1,624299,Technology
2025-11-12,MSFT,509.025,511.645,499.22,511.34,698967,Technology
2025-11-12,NVDA,195.79,195.84,191.13,193.86,3232180,Technology
2025-11-13,AAPL,274.27,276.675,272.12,273.05,1154305,Technology
2025-11-13,AMZN,243.1,243.71,236.78,237.63,1441425,Technology
2025-11-13,AVGO,351.44,353.14,334.185,340.02,603444,Technology
2025-11-13,GOOGL,282.34,282.67,277.25,278.605,1061894,Technology
2025-11-13,META,613.155,617.31,603.0,609.955,501580,Technology
2025-11-13,MSFT,510.31,513.43,501.3,503.29,478410,Technology
2025-11-13,NVDA,191.05,191.43,183.85,186.97,3443123,Technology
2025-11-14,AAPL,271.195,275.95,269.65,272.48,1297451,Technology
2025-11-14,AMZN,235.085,238.71,232.94,234.63,1287281,Technology
2025-11-14,AVGO,331.52,344.65,329.14,342.59,478963,Technology
2025-11-14,GOOGL,271.41,278.56,270.82,276.28,1004136,Technology
2025-11-14,META,601.2,613.58,595.21,609.61,435284,Technology
2025-11-14,MSFT,498.235,511.585,497.49,510.28,628766,Technology
2025-11-14,NVDA,182.86,191.0,180.595,190.285,3084928,Technology
2025-11-17,AAPL,268.815,270.45,265.75,267.5,1814235,Technology
2025-11-17,AMZN,232.945,234.53,229.2,232.935,1702913,Technology
2025-11-17,AVGO,340.6,352.155,337.685,342.73,405380,Technology
2025-11-17,GOOGL,285.79,293.9,283.58,285.01,1588602,Technology
2025-11-17,META,608.485,611.51,595.53,601.92,314317,Technology
2025-11-17,MSFT,507.965,512.03,504.93,507.61,366874,Technology
2025-11-17,NVDA,185.97,188.99,184.325,186.67,3170265,Technology
2025-11-18,AAPL,269.915,270.69,265.35,267.44,1287868,Technology
2025-11-18,AMZN,228.1,230.19,222.44,222.71,2288377,Technology
2025-11-18,AVGO,343.35,347.855,335.66,340.45,682099,Technology
2025-11-18,GOOGL,288.3,288.77,278.27,284.32,1556303,Technology
2025-11-18,META,591.46,603.51,583.81,597.53,580966,Technology
2025-11-18,MSFT,495.245,500.99,487.0,493.67,676198,Technology
2025-11-18,NVDA,183.26,184.61,179.71,181.26,3742933,Technology
2025-11-19,AAPL,265.54,272.13,265.52,268.49,1613219,Technology
2025-11-19,AMZN,223.735,223.735,218.53,222.67,1989479,Technology
2025-11-19,AVGO,340.72,359.655,338.06,354.34,636630,Technology
2025-11-19,GOOGL,287.28,303.71,287.28,292.78,2133952,Technology
2025-11-19,META,593.375,595.2,581.315,590.26,561170,Technology
2025-11-19,MSFT,490.13,495.09,482.88,486.92,615184,Technology
2025-11-19,NVDA,184.775,187.84,182.86,186.7,4449420,Technology
2025-11-20,AAPL,271.1,275.42,265.935,266.395,1929776,Technology
2025-11-20,AMZN,226.7,227.39,216.755,217.195,2466255,Technology
2025-11-20,AVGO,366.34,376.055,345.19,346.92,878697,Technology
2025-11-20,GOOGL,304.535,306.4,288.71,289.59,2167719,Technology
2025-11-20,META,602.5,606.645,583.425,589.15,574520,Technology
2025-11-20,MSFT,492.98,493.525,476.08,478.51,659517,Technology
2025-11-20,NVDA,195.91,195.97,179.87,180.92,5384530,Technology
2025-11-21,AAPL,266.03,273.29,265.74,271.49,2337119,Technology
2025-11-21,AMZN,216.375,222.185,215.2,220.65,2260352,Technology
2025-11-21,AVGO,345.155,348.42,331.81,339.93,785797,Technology
2025-11-21,GOOGL,296.53,303.9,293.86,299.71,2682366,Technology
2025-11-21,META,588.76,598.035,582.05,594.235,511055,Technology
2025-11-21,MSFT,478.55,478.88,468.3,472.19,735235,Technology
2025-11-21,NVDA,181.275,184.55,172.93,178.93,7522235,Technology
2025-11-24,AAPL,271.25,276.98,271.25,275.86,1726808,Technology
2025-11-24,AMZN,222.325,227.22,222.325,226.12,1722473,Technology
2025-11-24,AVGO,347.73,381.12,347.73,378.05,1094328,Technology
2025-11-24,GOOGL,311.1,319.465,309.66,318.38,2155198,Technology
2025-11-24,META,599.07,616.58,597.76,613.17,697749,Technology
2025-11-24,MSFT,475.14,476.88,468.06,473.91,684645,Technology
2025-11-24,NVDA,179.445,183.46,176.53,182.835,4345785,Technology
2025-11-25,AAPL,275.33,280.32,275.33,276.9,1690125,Technology
2025-11-25,AMZN,226.26,230.51,223.81,229.57,1574173,Technology
2025-11-25,AVGO,384.72,388.13,371.79,385.16,969277,Technology
2025-11-25,GOOGL,326.805,328.69,317.66,323.465,2753605,Technology
2025-11-25,META,624.07,637.02,618.605,636.22,1091258,Technology
2025-11-25,MSFT,474.03,478.86,464.94,476.99,675148,Technology
2025-11-25,NVDA,174.96,178.155,169.565,177.8,6778353,Technology
2025-11-26,AAPL,277.37,279.52,276.675,277.595,1164523,Technology
2025-11-26,AMZN,230.69,231.74,228.79,229.15,1243901,Technology
2025-11-26,AVGO,385.55,399.845,383.56,397.47,657127,Technology
2025-11-26,GOOGL,320.45,324.49,316.8,320.0,1949632,Technology
2025-11-26,META,637.21,638.175,631.76,633.69,427973,Technology
2025-11-26,MSFT,486.31,488.26,481.24,485.33,869644,Technology
2025-11-26,NVDA,181.63,182.875,178.24,180.18,3651964,Technology
2025-11-28,AAPL,277.315,279.0,275.995,278.77,662450,Technology
2025-11-28,AMZN,231.315,233.28,230.23,233.23,861054,Technology
2025-11-28,AVGO,399.41,403.0,397.22,403.0,314375,Technology
2025-11-28,GOOGL,323.13,326.77,316.81,319.995,1083692,Technology
2025-11-28,META,636.175,648.02,635.605,647.935,194380,Technology
2025-11-28,MSFT,487.37,492.615,486.72,491.995,288559,Technology
2025-11-28,NVDA,178.99,179.27,176.535,176.95,2869989,Technology
2025-12-01,AAPL,278.05,283.42,276.14,283.17,1647255,Technology
2025-12-01,AMZN,233.21,235.78,232.28,233.92,1500261,Technology
2025-12-01,AVGO,394.85,395.29,385.1,385.9,626096,Technology
2025-12-01,GOOGL,317.625,319.77,313.92,315.09,1223509,Technology
2025-12-01,META,638.475,645.225,637.885,640.89,363103,Technology
2025-12-01,MSFT,487.755,489.84,484.65,486.96,444441,Technology
2025-12-01,NVDA,174.775,180.28,173.69,179.965,4518158,Technology
2025-12-02,AAPL,282.91,287.36,282.7,286.09,1538529,Technology
2025-12-02,AMZN,235.005,238.94,233.58,234.36,1776296,Technology
2025-12-02,AVGO,388.31,393.47,379.92,381.55,607277,Technology
2025-12-02,GOOGL,316.74,318.37,313.91,315.74,980144,Technology
